Unit,Bird_ID,Hemisphere,Track,Unit_letter,Stimulus,Trial,Period,FR_Hz
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,13,Baseline,9
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,13,Stimulus,11.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,14,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,14,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,15,Baseline,13
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,15,Stimulus,10.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,16,Baseline,2
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,16,Stimulus,6.666666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,17,Baseline,23
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,17,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,18,Baseline,9
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,18,Stimulus,17.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,19,Baseline,14
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,19,Stimulus,17.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,20,Baseline,8
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_1,20,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,21,Baseline,7
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,21,Stimulus,12.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,22,Baseline,19
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,22,Stimulus,9.333333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,23,Baseline,4
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,23,Stimulus,15.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,24,Baseline,9
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,24,Stimulus,15.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,25,Baseline,7
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,25,Stimulus,14.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,26,Baseline,7
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,26,Stimulus,8.666666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,27,Baseline,17
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,27,Stimulus,15.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,28,Baseline,4
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,28,Stimulus,8
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,29,Baseline,10
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,29,Stimulus,20
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,30,Baseline,12
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_2,30,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,31,Baseline,13
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,31,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,32,Baseline,12
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,32,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,33,Baseline,8
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,33,Stimulus,11.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,34,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,34,Stimulus,19.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,35,Baseline,9
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,35,Stimulus,18
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,36,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,36,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,37,Baseline,4
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,37,Stimulus,24.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,38,Baseline,13
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,38,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,39,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,39,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,40,Baseline,15
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,Male_song_3,40,Stimulus,14
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,41,Baseline,5
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,41,Stimulus,15.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,42,Baseline,10
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,42,Stimulus,21.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,43,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,43,Stimulus,22
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,44,Baseline,5
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,44,Stimulus,20
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,45,Baseline,6
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,45,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,46,Baseline,11
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,46,Stimulus,20.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,47,Baseline,9
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,47,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,48,Baseline,11
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,48,Stimulus,38
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,49,Baseline,4
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,49,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,50,Baseline,13
W32_Rhem_T1TRIAL2.40_B,W32,Rhem,T1TRIAL2.40,B,White_noise,50,Stimulus,22
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,1,Baseline,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,1,Stimulus,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,2,Baseline,3
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,2,Stimulus,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,3,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,3,Stimulus,0
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,4,Baseline,6
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,4,Stimulus,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,5,Baseline,9
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,5,Stimulus,22
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,6,Baseline,7
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,6,Stimulus,22
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,7,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,7,Stimulus,14
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,8,Baseline,1
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,8,Stimulus,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,9,Baseline,14
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,9,Stimulus,28
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,10,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Female_call,10,Stimulus,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,11,Baseline,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,11,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,12,Baseline,6
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,12,Stimulus,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,13,Baseline,0
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,13,Stimulus,8.666666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,14,Baseline,4
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,14,Stimulus,8.666666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,15,Baseline,9
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,15,Stimulus,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,16,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,16,Stimulus,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,17,Baseline,2
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,17,Stimulus,7.333333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,18,Baseline,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,18,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,19,Baseline,17
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,19,Stimulus,26
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,20,Baseline,23
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_1,20,Stimulus,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,21,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,21,Stimulus,14
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,22,Baseline,6
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,22,Stimulus,19.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,23,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,23,Stimulus,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,24,Baseline,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,24,Stimulus,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,25,Baseline,7
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,25,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,26,Baseline,6
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,26,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,27,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,27,Stimulus,10.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,28,Baseline,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,28,Stimulus,17.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,29,Baseline,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,29,Stimulus,23.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,30,Baseline,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_2,30,Stimulus,22
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,31,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,31,Stimulus,14
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,32,Baseline,3
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,32,Stimulus,12
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,33,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,33,Stimulus,0
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,34,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,34,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,35,Baseline,6
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,35,Stimulus,14.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,36,Baseline,8
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,36,Stimulus,19.33333333
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,37,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,37,Stimulus,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,38,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,38,Stimulus,24
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,39,Baseline,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,39,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,40,Baseline,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,Male_song_3,40,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,41,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,41,Stimulus,14.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,42,Baseline,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,42,Stimulus,22.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,43,Baseline,3
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,43,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,44,Baseline,5
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,44,Stimulus,18
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,45,Baseline,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,45,Stimulus,16
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,46,Baseline,0
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,46,Stimulus,10
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,47,Baseline,1
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,47,Stimulus,14
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,48,Baseline,20
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,48,Stimulus,30
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,49,Baseline,21
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,49,Stimulus,36
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,50,Baseline,17
W32_Rhem_T1TRIAL2.45_A,W32,Rhem,T1TRIAL2.45,A,White_noise,50,Stimulus,24
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,1,Baseline,10
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,1,Stimulus,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,2,Baseline,3
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,2,Stimulus,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,3,Baseline,5
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,3,Stimulus,0
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,4,Baseline,6
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,4,Stimulus,18
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,5,Baseline,9
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,5,Stimulus,22
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,6,Baseline,7
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,6,Stimulus,22
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,7,Baseline,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,7,Stimulus,14
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,8,Baseline,1
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,8,Stimulus,16
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,9,Baseline,14
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,9,Stimulus,28
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,10,Baseline,5
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Female_call,10,Stimulus,16
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,11,Baseline,12
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,11,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,12,Baseline,6
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,12,Stimulus,12
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,13,Baseline,0
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,13,Stimulus,8.666666667
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,14,Baseline,4
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,14,Stimulus,8.666666667
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,15,Baseline,9
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,15,Stimulus,10
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,16,Baseline,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,16,Stimulus,12
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,17,Baseline,2
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,17,Stimulus,7.333333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,18,Baseline,18
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,18,Stimulus,16.66666667
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,19,Baseline,17
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,19,Stimulus,26
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,20,Baseline,23
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_1,20,Stimulus,16
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,21,Baseline,5
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,21,Stimulus,14
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,22,Baseline,6
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,22,Stimulus,19.33333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,23,Baseline,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,23,Stimulus,12
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,24,Baseline,12
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,24,Stimulus,10
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,25,Baseline,7
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,25,Stimulus,18.66666667
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,26,Baseline,6
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,26,Stimulus,13.33333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,27,Baseline,8
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,27,Stimulus,10.66666667
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,28,Baseline,16
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,28,Stimulus,17.33333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,29,Baseline,18
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,29,Stimulus,23.33333333
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,30,Baseline,16
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_2,30,Stimulus,22
W32_Rhem_T1TRIAL2.45_B,W32,Rhem,T1TRIAL2.45,B,Male_song_3,31,Baseline,8
